correlation	group_id	p-value	var1	var2
0.5543	27.0	1.271e-41	hsa-mir-150	ASGR2
0.5574	27.0	3.786e-42	hsa-mir-150	C22orf9
0.5572	27.0	4.018e-42	hsa-mir-150	SIDT1
0.5567	27.0	4.868e-42	hsa-mir-150	ARRDC5
0.5563	27.0	5.684e-42	hsa-mir-150	CXorf65
0.5563	27.0	5.687e-42	hsa-mir-150	SERPINB9
0.556	27.0	6.441e-42	hsa-mir-150	C11orf82
0.5557	27.0	7.247e-42	hsa-mir-150	RAB39
0.5549	27.0	1.004e-41	hsa-mir-150	RCSD1
0.5553	27.0	8.638e-42	hsa-mir-150	SLC12A3
0.5597	27.0	1.437e-42	hsa-mir-150	GPR120
0.5591	27.0	1.87e-42	hsa-mir-150	HLA-H
0.5592	27.0	1.755e-42	hsa-mir-150	KLRC3
0.5642	27.0	2.293e-43	hsa-mir-150	GSG2
0.5645	27.0	2.026e-43	hsa-mir-150	CARD16
0.5645	27.0	2.063e-43	hsa-mir-150	TTC39C
0.5656	27.0	1.262e-43	hsa-mir-150	RGL4
0.5653	27.0	1.445e-43	hsa-mir-150	FCRL6
0.565	27.0	1.647e-43	hsa-mir-150	IRF4
0.5651	27.0	1.563e-43	hsa-mir-150	PLA1A
0.5612	27.0	7.894e-43	hsa-mir-150	SIGLEC1
0.5616	27.0	6.832e-43	hsa-mir-150	DPEP2
0.5614	27.0	7.195e-43	hsa-mir-150	BST2
0.5615	27.0	7.045e-43	hsa-mir-150	C10orf128
0.5622	27.0	5.18e-43	hsa-mir-150	INSM1
0.5625	27.0	4.626e-43	hsa-mir-150	RTP4
0.5627	27.0	4.269e-43	hsa-mir-150	GPR84
0.5628	27.0	4.076e-43	hsa-mir-150	SLCO2B1
0.568	27.0	4.806e-44	hsa-mir-150	MMP25
0.5678	27.0	5.192e-44	hsa-mir-150	GPR34
0.5678	27.0	5.068e-44	hsa-mir-150	IFI30
0.5675	27.0	5.87e-44	hsa-mir-150	CD8B
0.5676	27.0	5.635e-44	hsa-mir-150	GTSF1
0.5676	27.0	5.683e-44	hsa-mir-150	PTGDS
0.5748	27.0	2.634e-45	hsa-mir-150	APOBEC3G
0.5746	27.0	2.909e-45	hsa-mir-150	RARRES3
0.5743	27.0	3.315e-45	hsa-mir-150	MS4A7
0.5744	27.0	3.127e-45	hsa-mir-150	RUFY4
0.5752	27.0	2.195e-45	hsa-mir-150	LILRA2
0.5754	27.0	2.08e-45	hsa-mir-150	LOC606724
0.5734	27.0	4.706e-45	hsa-mir-150	RTN1
0.5699	27.0	2.137e-44	hsa-mir-150	CASP4
0.5702	27.0	1.83e-44	hsa-mir-150	PILRA
0.569	27.0	3.046e-44	hsa-mir-150	WARS
0.5694	27.0	2.611e-44	hsa-mir-150	HLA-A
0.5694	27.0	2.607e-44	hsa-mir-150	SIGLEC14
0.5725	27.0	7.031e-45	hsa-mir-150	CTSW
0.5725	27.0	6.976e-45	hsa-mir-150	FOLR2
0.5725	27.0	7.001e-45	hsa-mir-150	ISL2
0.5718	27.0	9.586e-45	hsa-mir-150	DOCK8
0.5711	27.0	1.292e-44	hsa-mir-150	SPNS3
0.5822	27.0	1.06e-46	hsa-mir-150	GVIN1
0.5784	27.0	5.64e-46	hsa-mir-150	AICDA
0.5782	27.0	6.202e-46	hsa-mir-150	PATL2
0.5781	27.0	6.266e-46	hsa-mir-150	BTG1
0.5781	27.0	6.331e-46	hsa-mir-150	FGD2
0.5777	27.0	7.542e-46	hsa-mir-150	TNFSF14
0.5773	27.0	9.125e-46	hsa-mir-150	FAM49B
0.5772	27.0	9.467e-46	hsa-mir-150	SPATC1
0.5794	27.0	3.65e-46	hsa-mir-150	BTN2A2
0.5806	27.0	2.174e-46	hsa-mir-150	SLC2A5
0.5802	27.0	2.59e-46	hsa-mir-150	AP1S2
0.5803	27.0	2.419e-46	hsa-mir-150	ARHGEF6
0.5803	27.0	2.475e-46	hsa-mir-150	PLD4
0.5441	27.0	7.022e-40	hsa-mir-150	GIMAP2
0.5436	27.0	8.801e-40	hsa-mir-150	NPL
0.547	27.0	2.361e-40	hsa-mir-150	GGTA1
0.5465	27.0	2.807e-40	hsa-mir-150	INPP5D
0.5463	27.0	3.008e-40	hsa-mir-150	TMEM140
0.5449	27.0	5.302e-40	hsa-mir-150	CLEC6A
0.5455	27.0	4.181e-40	hsa-mir-150	GPR15
0.5456	27.0	3.937e-40	hsa-mir-150	HTR7
0.5504	27.0	6.105e-41	hsa-mir-150	GBP4
0.5506	27.0	5.609e-41	hsa-mir-150	IL1B
0.5512	27.0	4.517e-41	hsa-mir-150	GNGT2
0.551	27.0	4.744e-41	hsa-mir-150	GPR25
0.5495	27.0	8.683e-41	hsa-mir-150	FGD3
0.5486	27.0	1.252e-40	hsa-mir-150	FLJ40330
0.5483	27.0	1.381e-40	hsa-mir-150	CCL4L2
0.5481	27.0	1.517e-40	hsa-mir-150	CR1L
0.548	27.0	1.584e-40	hsa-mir-150	TREM2
0.529	27.0	2.092e-37	hsa-mir-150	ANKRD58
0.5299	27.0	1.515e-37	hsa-mir-150	IL15RA
0.5422	27.0	1.475e-39	hsa-mir-150	CCL3
0.5418	27.0	1.736e-39	hsa-mir-150	CD79B
0.5409	27.0	2.474e-39	hsa-mir-150	HMHA1
0.5407	27.0	2.599e-39	hsa-mir-150	TRAF1
0.5399	27.0	3.598e-39	hsa-mir-150	MYBL1
0.5399	27.0	3.529e-39	hsa-mir-150	TRIM22
0.539	27.0	5.005e-39	hsa-mir-150	TNFSF10
0.5394	27.0	4.318e-39	hsa-mir-150	CD163L1
0.5395	27.0	4.099e-39	hsa-mir-150	NMI
0.533	27.0	4.805e-38	hsa-mir-150	FUT4
0.5331	27.0	4.585e-38	hsa-mir-150	NLRC3
0.5326	27.0	5.519e-38	hsa-mir-150	COTL1
0.5323	27.0	6.349e-38	hsa-mir-150	IFITM1
0.5324	27.0	6.071e-38	hsa-mir-150	JSRP1
0.5313	27.0	9.196e-38	hsa-mir-150	CRLF3
0.5318	27.0	7.653e-38	hsa-mir-150	TNF
0.5382	27.0	6.73e-39	hsa-mir-150	OAS1
0.5377	27.0	8.26e-39	hsa-mir-150	TNFRSF13C
0.5372	27.0	1.016e-38	hsa-mir-150	JAKMIP1
0.5371	27.0	1.05e-38	hsa-mir-150	SP140L
0.5369	27.0	1.131e-38	hsa-mir-150	LGALS9C
0.5365	27.0	1.294e-38	hsa-mir-150	FCGR1C
0.5367	27.0	1.187e-38	hsa-mir-150	PARP15
0.536	27.0	1.555e-38	hsa-mir-150	SLC2A6
0.5356	27.0	1.83e-38	hsa-mir-150	KLRC2
0.5351	27.0	2.242e-38	hsa-mir-150	BCL11B
0.5351	27.0	2.175e-38	hsa-mir-150	SLC31A2
0.5353	27.0	2.007e-38	hsa-mir-150	EMR1
0.5354	27.0	2.004e-38	hsa-mir-150	MATK
0.5345	27.0	2.802e-38	hsa-mir-150	GLRX
0.5339	27.0	3.429e-38	hsa-mir-150	LOC100188949
0.5144	27.0	3.945e-35	hsa-mir-150	MEFV
0.5157	27.0	2.581e-35	hsa-mir-150	KLRC1
0.5162	27.0	2.163e-35	hsa-mir-150	BEND4
0.5171	27.0	1.572e-35	hsa-mir-150	FAM55D
0.5167	27.0	1.773e-35	hsa-mir-150	SHCBP1
0.5168	27.0	1.723e-35	hsa-mir-150	ADAM28
0.5169	27.0	1.66e-35	hsa-mir-150	FAM92B
0.5181	27.0	1.096e-35	hsa-mir-150	LBP
0.5186	27.0	8.994e-36	hsa-mir-150	TNFRSF1B
0.5192	27.0	7.257e-36	hsa-mir-150	TRAFD1
0.5198	27.0	5.945e-36	hsa-mir-150	CLEC17A
0.52	27.0	5.479e-36	hsa-mir-150	PTCRA
0.521	27.0	3.908e-36	hsa-mir-150	CCRL2
0.5211	27.0	3.703e-36	hsa-mir-150	PADI2
0.5212	27.0	3.546e-36	hsa-mir-150	F13A1
0.5213	27.0	3.459e-36	hsa-mir-150	OASL
0.5205	27.0	4.579e-36	hsa-mir-150	EAF2
0.5206	27.0	4.446e-36	hsa-mir-150	MX2
0.5226	27.0	2.201e-36	hsa-mir-150	ACTR3
0.5223	27.0	2.421e-36	hsa-mir-150	GBP2
0.5262	27.0	5.819e-37	hsa-mir-150	PTGDR
0.5266	27.0	5.098e-37	hsa-mir-150	MUC16
0.527	27.0	4.341e-37	hsa-mir-150	TMEM176B
0.5251	27.0	8.812e-37	hsa-mir-150	RAB42
0.5253	27.0	8.156e-37	hsa-mir-150	IL6R
0.5255	27.0	7.603e-37	hsa-mir-150	APOL6
0.5254	27.0	7.958e-37	hsa-mir-150	TXNDC5
0.5248	27.0	1.002e-36	hsa-mir-150	MYBL2
0.5246	27.0	1.077e-36	hsa-mir-150	STK10
0.524	27.0	1.297e-36	hsa-mir-150	FMO3
0.5239	27.0	1.352e-36	hsa-mir-150	PLEKHG7
0.5236	27.0	1.505e-36	hsa-mir-150	PSMB8
0.5235	27.0	1.579e-36	hsa-mir-150	EMR2
0.5235	27.0	1.59e-36	hsa-mir-150	ITPRIPL1
0.5118	27.0	9.962e-35	hsa-mir-150	LILRA1
0.5127	27.0	7.244e-35	hsa-mir-150	GBP6
0.5122	27.0	8.51e-35	hsa-mir-150	PIK3R6
0.5124	27.0	8.12e-35	hsa-mir-150	P2RX5
0.5124	27.0	7.915e-35	hsa-mir-150	PIK3AP1
0.5001	27.0	5.41e-33	hsa-mir-150	FCGR1B
0.5008	27.0	4.209e-33	hsa-mir-150	FAM129C
0.5007	27.0	4.389e-33	hsa-mir-150	HS3ST3A1
0.5016	27.0	3.18e-33	hsa-mir-150	ASPHD2
0.5023	27.0	2.56e-33	hsa-mir-150	FSD1
0.5025	27.0	2.387e-33	hsa-mir-150	HLA-DQB1
0.5026	27.0	2.334e-33	hsa-mir-150	PLCG2
0.5103	27.0	1.659e-34	hsa-mir-150	JPH4
0.509	27.0	2.613e-34	hsa-mir-150	MAN1A1
0.5093	27.0	2.363e-34	hsa-mir-150	CASP7
0.5094	27.0	2.314e-34	hsa-mir-150	XAF1
0.508	27.0	3.698e-34	hsa-mir-150	C5orf58
0.5082	27.0	3.453e-34	hsa-mir-150	SDS
0.5076	27.0	4.205e-34	hsa-mir-150	PTGER4
0.5073	27.0	4.693e-34	hsa-mir-150	CLNK
0.5073	27.0	4.614e-34	hsa-mir-150	FAM72B
0.5063	27.0	6.618e-34	hsa-mir-150	HLA-DRB5
0.5054	27.0	8.888e-34	hsa-mir-150	GPRIN3
0.5039	27.0	1.483e-33	hsa-mir-150	MMP9
0.5044	27.0	1.255e-33	hsa-mir-150	STK4
0.5047	27.0	1.119e-33	hsa-mir-150	ZBTB32
0.7321	27.0	4.677e-85	hsa-mir-150	KLRK1
0.7722	27.0	3.703e-100	hsa-mir-150	KLRB1
0.7738	27.0	7.886e-101	hsa-mir-150	THEMIS
0.5584	27.0	2.523e-42	hsa-mir-150	CCDC88B
0.6116	27.0	1.262e-52	hsa-mir-150	S1PR4
0.6149	27.0	2.462e-53	hsa-mir-150	SEPT1
0.5087	27.0	2.867e-34	hsa-mir-150	DAB2
0.6068	27.0	1.323e-51	hsa-mir-150	RASSF2
-0.5123	27.0	8.355e-35	hsa-mir-141	DAB2
-0.5048	27.0	1.109e-33	hsa-mir-141	RASSF2
0.5136	27.0	5.265e-35	hsa-mir-342	CD72
0.5013	27.0	3.612e-33	hsa-mir-342	GMIP
0.5131	27.0	6.28e-35	hsa-mir-342	CCDC88B
0.5004	27.0	4.837e-33	hsa-mir-342	S1PR4
0.5005	27.0	4.715e-33	hsa-mir-342	SEPT1
